sub	run	block	trail	oneset	duration	stim_file	stim_lable	level of occlusion	stim_started	stim_stopped	key_time	key_fix
51	1	1	1	40.041	4	Aircraft1_10%_2.jpg	0	0.1	40.041	43.778	40.999	0
51	1	1	2	44.07	4	Aircraft1_10%_39.jpg	0	0.1	44.07	47.807	45.065	0
51	1	1	3	48.116	4	Aircraft2_10%_26.jpg	1	0.1	48.116	51.848	48.983	1
51	1	1	4	52.148	4	Aircraft1_10%_15.jpg	0	0.1	52.148	55.878	52.995	0
51	1	1	5	56.155	4	Aircraft2_10%_16.jpg	1	0.1	56.155	59.888	56.936	1
51	1	1	6	60.178	4	rest.jpg	n/a	n/a	60.178	63.907	64.178	n/a
51	1	1	7	64.159	4	rest.jpg	n/a	n/a	64.159	67.896	68.159	n/a
51	1	1	8	68.135	4	rest.jpg	n/a	n/a	68.135	71.865	72.135	n/a
51	1	2	9	72.134	4	Aircraft2_90%_14.jpg	1	0.9	72.134	75.868	73.623	1
51	1	2	10	76.139	4	Aircraft2_90%_5.jpg	1	0.9	76.139	79.872	78.018	1
51	1	2	11	80.143	4	Aircraft2_90%_15.jpg	1	0.9	80.143	83.88	82.21	1
51	1	2	12	84.161	4	Aircraft2_90%_19.jpg	1	0.9	84.161	87.891	86.785	1
51	1	2	13	88.173	4	Aircraft1_90%_31.jpg	0	0.9	88.173	91.905	90.51	0
51	1	2	14	92.179	4	rest.jpg	n/a	n/a	92.179	95.911	96.179	n/a
51	1	2	15	96.164	4	rest.jpg	n/a	n/a	96.164	99.899	100.164	n/a
51	1	2	16	100.144	4	rest.jpg	n/a	n/a	100.144	103.874	104.144	n/a
51	1	3	17	104.163	4	Aircraft2_70%_4.jpg	1	0.75	104.163	107.899	105.479	1
51	1	3	18	108.173	4	Aircraft1_70%_43.jpg	0	0.75	108.173	111.903	109.494	0
51	1	3	19	112.197	4	Aircraft1_70%_9.jpg	0	0.75	112.197	115.927	113.597	0
51	1	3	20	116.202	4	Aircraft1_70%_11.jpg	0	0.75	116.202	119.932	117.665	0
51	1	3	21	120.218	4	Aircraft1_70%_50.jpg	0	0.75	120.218	123.949	121.789	0
51	1	3	22	124.233	4	rest.jpg	n/a	n/a	124.233	127.97	128.233	n/a
51	1	3	23	128.209	4	rest.jpg	n/a	n/a	128.209	131.94	132.209	n/a
51	1	3	24	132.191	4	rest.jpg	n/a	n/a	132.191	135.921	136.191	n/a
51	1	4	25	136.205	4	Aircraft1_10%_36.jpg	0	0.1	136.205	139.936	137.773	0
51	1	4	26	140.221	4	Aircraft1_10%_35.jpg	0	0.1	140.221	143.951	141.797	0
51	1	4	27	144.27	4	Aircraft2_10%_3.jpg	1	0.1	144.27	148.008	144.97	1
51	1	4	28	148.293	4	Aircraft1_10%_5.jpg	0	0.1	148.293	152.031	149.569	0
51	1	4	29	152.314	4	Aircraft1_10%_48.jpg	0	0.1	152.314	156.045	153.489	0
51	1	4	30	156.326	4	rest.jpg	n/a	n/a	156.326	160.056	160.326	n/a
51	1	4	31	160.288	4	rest.jpg	n/a	n/a	160.288	164.023	164.288	n/a
51	1	4	32	164.271	4	rest.jpg	n/a	n/a	164.271	168.001	168.271	n/a
51	1	5	33	168.281	4	Aircraft1_90%_3.jpg	0	0.9	168.281	172.017	169.949	0
51	1	5	34	172.275	4	Aircraft2_90%_28.jpg	1	0.9	172.275	176.01	173.956	1
51	1	5	35	176.27	4	Aircraft1_90%_24.jpg	0	0.9	176.27	180.002	177.347	0
51	1	5	36	180.308	4	Aircraft2_90%_39.jpg	1	0.9	180.308	184.038	182.16	1
51	1	5	37	184.299	4	Aircraft2_90%_8.jpg	1	0.9	184.299	188.029	185.612	1
51	1	5	38	188.296	4	rest.jpg	n/a	n/a	188.296	192.028	192.296	n/a
51	1	5	39	192.277	4	rest.jpg	n/a	n/a	192.277	196.012	196.277	n/a
51	1	5	40	196.245	4	rest.jpg	n/a	n/a	196.245	199.978	200.245	n/a
51	1	6	41	200.268	4	Aircraft2_70%_18.jpg	1	0.75	200.268	203.998	202.92	1
51	1	6	42	204.283	4	Aircraft1_70%_29.jpg	0	0.75	204.283	208.018	206.066	0
51	1	6	43	208.282	4	Aircraft2_70%_1.jpg	1	0.75	208.282	212.016	209.721	1
51	1	6	44	212.299	4	Aircraft1_70%_26.jpg	0	0.75	212.299	216.036	214.448	0
51	1	6	45	216.322	4	Aircraft2_70%_34.jpg	1	0.75	216.322	220.056	218.525	1
51	1	6	46	220.336	4	rest.jpg	n/a	n/a	220.336	224.066	224.336	n/a
51	1	6	47	224.309	4	rest.jpg	n/a	n/a	224.309	228.045	228.309	n/a
51	1	6	48	228.276	4	rest.jpg	n/a	n/a	228.276	232.015	232.276	n/a
51	1	7	49	232.293	4	Aircraft2_10%_17.jpg	1	0.1	232.293	236.023	234.013	1
51	1	7	50	236.29	4	Aircraft2_10%_11.jpg	1	0.1	236.29	240.02	238.918	1
51	1	7	51	240.302	4	Aircraft1_10%_20.jpg	0	0.1	240.302	244.032	241.397	0
51	1	7	52	244.298	4	Aircraft2_10%_47.jpg	1	0.1	244.298	248.035	245.545	1
51	1	7	53	248.324	4	Aircraft2_10%_45.jpg	1	0.1	248.324	252.054	251.433	1
51	1	7	54	252.317	4	rest.jpg	n/a	n/a	252.317	256.053	256.317	n/a
51	1	7	55	256.285	4	rest.jpg	n/a	n/a	256.285	260.017	260.285	n/a
51	1	7	56	260.248	4	rest.jpg	n/a	n/a	260.248	263.98	264.248	n/a
51	1	8	57	264.244	4	Aircraft1_90%_25.jpg	0	0.9	264.244	267.979	265.972	0
51	1	8	58	268.253	4	Aircraft2_90%_49.jpg	1	0.9	268.253	271.983	270.087	1
51	1	8	59	272.259	4	Aircraft2_90%_10.jpg	1	0.9	272.259	275.989	273.232	1
51	1	8	60	276.252	4	Aircraft2_90%_12.jpg	1	0.9	276.252	279.982	278.678	1
51	1	8	61	280.243	4	Aircraft2_90%_7.jpg	1	0.9	280.243	283.973	282.591	1
51	1	8	62	284.242	4	rest.jpg	n/a	n/a	284.242	287.972	288.242	n/a
51	1	8	63	288.221	4	rest.jpg	n/a	n/a	288.221	291.958	292.221	n/a
51	1	8	64	292.191	4	rest.jpg	n/a	n/a	292.191	295.927	296.191	n/a
51	1	9	65	296.192	4	Aircraft1_70%_32.jpg	0	0.75	296.192	299.927	298.649	0
51	1	9	66	300.239	4	Aircraft1_70%_49.jpg	0	0.75	300.239	303.97	302.28	0
51	1	9	67	304.25	4	Aircraft2_70%_22.jpg	1	0.75	304.25	307.98	306.791	1
51	1	9	68	308.271	4	Aircraft1_70%_34.jpg	0	0.75	308.271	312.001	309.995	0
51	1	9	69	312.275	4	Aircraft1_70%_14.jpg	0	0.75	312.275	316.004	313.128	0
51	1	9	70	316.287	4	rest.jpg	n/a	n/a	316.287	320.017	320.287	n/a
51	1	9	71	320.267	4	rest.jpg	n/a	n/a	320.267	323.999	324.267	n/a
51	1	9	72	324.234	4	rest.jpg	n/a	n/a	324.234	327.966	328.234	n/a
51	1	10	73	328.256	4	Aircraft1_10%_1.jpg	0	0.1	328.256	331.988	329.572	0
51	1	10	74	332.275	4	Aircraft1_10%_47.jpg	0	0.1	332.275	336.006	333.528	0
51	1	10	75	336.285	4	Aircraft1_10%_40.jpg	0	0.1	336.285	340.018	337.355	0
51	1	10	76	340.293	4	Aircraft1_10%_27.jpg	0	0.1	340.293	344.025	341.121	0
51	1	10	77	344.295	4	Aircraft2_10%_35.jpg	1	0.1	344.295	348.025	345.191	1
51	1	10	78	348.295	4	rest.jpg	n/a	n/a	348.295	352.024	352.295	n/a
51	1	10	79	352.271	4	rest.jpg	n/a	n/a	352.271	356.003	356.271	n/a
51	1	10	80	356.239	4	rest.jpg	n/a	n/a	356.239	359.969	360.239	n/a
51	1	11	81	360.251	4	Aircraft1_90%_32.jpg	0	0.9	360.251	363.981	362.328	0
51	1	11	82	364.25	4	Aircraft1_90%_49.jpg	0	0.9	364.25	367.986	366.666	0
51	1	11	83	368.253	4	Aircraft2_90%_22.jpg	1	0.9	368.253	371.983	370.131	1
51	1	11	84	372.253	4	Aircraft1_90%_34.jpg	0	0.9	372.253	375.986	373.665	0
51	1	11	85	376.254	4	Aircraft1_90%_14.jpg	0	0.9	376.254	379.985	377.673	0
51	1	11	86	380.256	4	rest.jpg	n/a	n/a	380.256	383.986	384.256	n/a
51	1	11	87	384.233	4	rest.jpg	n/a	n/a	384.233	387.969	388.233	n/a
51	1	11	88	388.202	4	rest.jpg	n/a	n/a	388.202	391.932	392.202	n/a
51	1	12	89	392.239	4	Aircraft2_70%_24.jpg	1	0.75	392.239	395.975	394.368	1
51	1	12	90	396.237	4	Aircraft2_70%_2.jpg	1	0.75	396.237	399.967	397.4	1
51	1	12	91	400.257	4	Aircraft2_70%_43.jpg	1	0.75	400.257	403.987	401.189	1
51	1	12	92	404.271	4	Aircraft2_70%_46.jpg	1	0.75	404.271	408.001	405.152	1
51	1	12	93	408.268	4	Aircraft1_70%_42.jpg	0	0.75	408.268	412	409.268	0
51	1	12	94	412.267	4	rest.jpg	n/a	n/a	412.267	415.999	416.267	n/a
51	1	12	95	416.232	4	rest.jpg	n/a	n/a	416.232	419.962	420.232	n/a
51	1	12	96	420.197	4	rest.jpg	n/a	n/a	420.197	423.929	424.197	n/a
51	1	13	97	424.196	4	Aircraft2_10%_30.jpg	1	0.1	424.196	427.926	425.052	1
51	1	13	98	428.189	4	Aircraft2_10%_27.jpg	1	0.1	428.189	431.919	428.976	1
51	1	13	99	432.186	4	Aircraft2_10%_50.jpg	1	0.1	432.186	435.921	434.314	1
51	1	13	100	436.216	4	Aircraft2_10%_29.jpg	1	0.1	436.216	439.949	437.796	1
51	1	13	101	440.242	4	Aircraft1_10%_6.jpg	0	0.1	440.242	443.974	441.584	0
51	1	13	102	444.259	4	rest.jpg	n/a	n/a	444.259	447.994	448.259	n/a
51	1	13	103	448.245	4	rest.jpg	n/a	n/a	448.245	451.981	452.245	n/a
51	1	13	104	452.215	4	rest.jpg	n/a	n/a	452.215	455.946	456.215	n/a
51	1	14	105	456.209	4	Aircraft2_90%_18.jpg	1	0.9	456.209	459.94	458.144	1
51	1	14	106	460.208	4	Aircraft1_90%_29.jpg	0	0.9	460.208	463.939	461.58	0
51	1	14	107	464.201	4	Aircraft2_90%_1.jpg	1	0.9	464.201	467.933	466.029	1
51	1	14	108	468.21	4	Aircraft1_90%_26.jpg	0	0.9	468.21	471.94	469.59	0
51	1	14	109	472.202	4	Aircraft2_90%_34.jpg	1	0.9	472.202	475.938	473.296	1
51	1	14	110	476.203	4	rest.jpg	n/a	n/a	476.203	479.933	480.203	n/a
51	1	14	111	480.181	4	rest.jpg	n/a	n/a	480.181	483.912	484.181	n/a
51	1	14	112	484.145	4	rest.jpg	n/a	n/a	484.145	487.883	488.145	n/a
51	1	15	113	488.166	4	Aircraft1_70%_17.jpg	0	0.75	488.166	491.896	489.974	0
51	1	15	114	492.18	4	Aircraft2_70%_42.jpg	1	0.75	492.18	495.915	493.432	1
51	1	15	115	496.185	4	Aircraft2_70%_44.jpg	1	0.75	496.185	499.917	497.323	1
51	1	15	116	500.204	4	Aircraft1_70%_10.jpg	0	0.75	500.204	503.94	501.155	0
51	1	15	117	504.206	4	Aircraft2_70%_25.jpg	1	0.75	504.206	507.938	505.928	1
51	1	15	118	508.203	4	rest.jpg	n/a	n/a	508.203	511.933	512.203	n/a
51	1	15	119	512.176	4	rest.jpg	n/a	n/a	512.176	515.906	516.176	n/a
51	1	15	120	516.141	4	rest.jpg	n/a	n/a	516.141	519.877	520.141	n/a
51	1	16	121	520.148	4	Aircraft1_10%_38.jpg	0	0.1	520.148	523.879	521.035	0
51	1	16	122	524.166	4	Aircraft2_10%_21.jpg	1	0.1	524.166	527.898	525.176	1
51	1	16	123	528.186	4	Aircraft1_10%_16.jpg	0	0.1	528.186	531.916	529.493	0
51	1	16	124	532.227	4	Aircraft1_10%_46.jpg	0	0.1	532.227	535.957	533.439	0
51	1	16	125	536.243	4	Aircraft2_10%_40.jpg	1	0.1	536.243	539.974	537.568	1
51	1	16	126	540.261	4	rest.jpg	n/a	n/a	540.261	543.997	544.261	n/a
51	1	16	127	544.23	4	rest.jpg	n/a	n/a	544.23	547.966	548.23	n/a
51	1	16	128	548.2	4	rest.jpg	n/a	n/a	548.2	551.933	552.2	n/a
51	1	17	129	552.214	4	Aircraft2_90%_4.jpg	1	0.9	552.214	555.944	553.901	1
51	1	17	130	556.22	4	Aircraft1_90%_43.jpg	0	0.9	556.22	559.95	557.283	0
51	1	17	131	560.237	4	Aircraft1_90%_9.jpg	0	0.9	560.237	563.969	561.485	0
51	1	17	132	564.271	4	Aircraft1_90%_11.jpg	0	0.9	564.271	568.003	565.633	0
51	1	17	133	568.272	4	Aircraft1_90%_50.jpg	0	0.9	568.272	572.002	569.573	0
51	1	17	134	572.286	4	rest.jpg	n/a	n/a	572.286	576.018	576.286	n/a
51	1	17	135	576.268	4	rest.jpg	n/a	n/a	576.268	580.005	580.268	n/a
51	1	17	136	580.25	4	rest.jpg	n/a	n/a	580.25	583.987	584.25	n/a
51	1	18	137	584.262	4	Aircraft1_70%_12.jpg	0	0.75	584.262	587.998	585.606	0
51	1	18	138	588.272	4	Aircraft2_70%_32.jpg	1	0.75	588.272	592.007	589.675	1
51	1	18	139	592.292	4	Aircraft2_70%_48.jpg	1	0.75	592.292	596.022	593.357	1
51	1	18	140	596.296	4	Aircraft1_70%_19.jpg	0	0.75	596.296	600.033	598.57	0
51	1	18	141	600.324	4	Aircraft1_70%_33.jpg	0	0.75	600.324	604.056	601.824	0
51	1	18	142	604.34	4	rest.jpg	n/a	n/a	604.34	608.073	608.34	n/a
51	1	18	143	608.321	4	rest.jpg	n/a	n/a	608.321	612.053	612.321	n/a
51	1	18	144	612.285	4	rest.jpg	n/a	n/a	612.285	616.015	616.285	n/a
51	1	19	145	616.29	4	Aircraft2_10%_23.jpg	1	0.1	616.29	620.023	617.641	1
51	1	19	146	620.297	4	Aircraft1_10%_28.jpg	0	0.1	620.297	624.027	621.255	0
51	1	19	147	624.321	4	Aircraft2_10%_13.jpg	1	0.1	624.321	628.058	625.194	1
51	1	19	148	628.346	4	Aircraft1_10%_45.jpg	0	0.1	628.346	632.076	629.197	0
51	1	19	149	632.352	4	Aircraft1_10%_37.jpg	0	0.1	632.352	636.082	633.087	0
51	1	19	150	636.355	4	rest.jpg	n/a	n/a	636.355	640.091	640.355	n/a
51	1	19	151	640.336	4	rest.jpg	n/a	n/a	640.336	644.07	644.336	n/a
51	1	19	152	644.317	4	rest.jpg	n/a	n/a	644.317	648.048	648.317	n/a
51	1	20	153	648.315	4	Aircraft2_90%_33.jpg	1	0.9	648.315	652.052	650.001	1
51	1	20	154	652.32	4	Aircraft2_90%_38.jpg	1	0.9	652.32	656.05	653.416	1
51	1	20	155	656.329	4	Aircraft1_90%_30.jpg	0	0.9	656.329	660.061	658.86	0
51	1	20	156	660.344	4	Aircraft1_90%_41.jpg	0	0.9	660.344	664.079	661.909	0
51	1	20	157	664.362	4	Aircraft1_90%_18.jpg	0	0.9	664.362	668.094	665.516	0
51	1	20	158	668.381	4	rest.jpg	n/a	n/a	668.381	672.111	672.381	n/a
51	1	20	159	672.345	4	rest.jpg	n/a	n/a	672.345	676.078	676.345	n/a
51	1	20	160	676.312	4	rest.jpg	n/a	n/a	676.312	680.041	680.312	n/a
51	1	21	161	680.331	4	Aircraft2_70%_9.jpg	1	0.75	680.331	684.061	682.077	1
51	1	21	162	684.343	4	Aircraft2_70%_6.jpg	1	0.75	684.343	688.078	688.343	1
51	1	21	163	688.351	4	Aircraft1_70%_23.jpg	0	0.75	688.351	692.084	689.442	0
51	1	21	164	692.357	4	Aircraft1_70%_21.jpg	0	0.75	692.357	696.094	693.995	0
51	1	21	165	696.367	4	Aircraft2_70%_36.jpg	1	0.75	696.367	700.102	698.641	1
51	1	21	166	700.39	4	rest.jpg	n/a	n/a	700.39	704.126	704.39	n/a
51	1	21	167	704.36	4	rest.jpg	n/a	n/a	704.36	708.09	708.36	n/a
51	1	21	168	708.324	4	rest.jpg	n/a	n/a	708.324	712.054	712.324	n/a
51	1	22	169	712.341	4	Aircraft2_10%_41.jpg	1	0.1	712.341	716.075	713.288	1
51	1	22	170	716.358	4	Aircraft1_10%_22.jpg	0	0.1	716.358	720.088	717.046	0
51	1	22	171	720.357	4	Aircraft1_10%_44.jpg	0	0.1	720.357	724.087	721.231	0
51	1	22	172	724.362	4	Aircraft1_10%_1.jpg	0	0.1	724.362	728.092	725.255	0
51	1	22	173	728.36	4	Aircraft2_10%_37.jpg	1	0.1	728.36	732.096	729.066	1
51	1	22	174	732.366	4	rest.jpg	n/a	n/a	732.366	736.098	736.366	n/a
51	1	22	175	736.347	4	rest.jpg	n/a	n/a	736.347	740.077	740.347	n/a
51	1	22	176	740.324	4	rest.jpg	n/a	n/a	740.324	744.058	744.324	n/a
51	1	23	177	744.326	4	Aircraft2_90%_31.jpg	1	0.9	744.326	748.061	745.37	1
51	1	23	178	748.337	4	Aircraft1_90%_4.jpg	0	0.9	748.337	752.068	750.011	0
51	1	23	179	752.35	4	Aircraft2_90%_20.jpg	1	0.9	752.35	756.086	753.878	1
51	1	23	180	756.376	4	Aircraft1_90%_7.jpg	0	0.9	756.376	760.108	757.497	0
51	1	23	181	760.373	4	Aircraft1_90%_8.jpg	0	0.9	760.373	764.112	762.056	0
51	1	23	182	764.392	4	rest.jpg	n/a	n/a	764.392	768.122	768.392	n/a
51	1	23	183	768.368	4	rest.jpg	n/a	n/a	768.368	772.103	772.368	n/a
51	1	23	184	772.352	4	rest.jpg	n/a	n/a	772.352	776.084	776.352	n/a
51	1	24	185	776.367	4	Aircraft2_70%_14.jpg	1	0.75	776.367	780.103	779.316	1
51	1	24	186	780.37	4	Aircraft2_70%_5.jpg	1	0.75	780.37	784.102	781.441	1
51	1	24	187	784.369	4	Aircraft2_70%_15.jpg	1	0.75	784.369	788.098	785.14	1
51	1	24	188	788.409	4	Aircraft2_70%_19.jpg	1	0.75	788.409	792.14	789.205	1
51	1	24	189	792.437	4	Aircraft1_70%_31.jpg	0	0.75	792.437	796.17	793.551	0
51	1	24	190	796.432	4	rest.jpg	n/a	n/a	796.432	800.169	800.432	n/a
51	1	24	191	800.405	4	rest.jpg	n/a	n/a	800.405	804.137	804.405	n/a
51	1	24	192	804.386	4	rest.jpg	n/a	n/a	804.386	808.118	808.386	n/a
51	1	25	193	808.386	4	Aircraft2_10%_9.jpg	1	0.1	808.386	812.122	809.149	1
51	1	25	194	812.403	4	Aircraft2_10%_6.jpg	1	0.1	812.403	816.14	813.084	1
51	1	25	195	816.435	4	Aircraft1_10%_23.jpg	0	0.1	816.435	820.167	817.145	0
51	1	25	196	820.435	4	Aircraft1_10%_21.jpg	0	0.1	820.435	824.166	821.064	0
51	1	25	197	824.443	4	Aircraft2_10%_36.jpg	1	0.1	824.443	828.179	825.032	1
51	1	25	198	828.441	4	rest.jpg	n/a	n/a	828.441	832.173	832.441	n/a
51	1	25	199	832.405	4	rest.jpg	n/a	n/a	832.405	836.136	836.405	n/a
51	1	25	200	836.368	4	rest.jpg	n/a	n/a	836.368	840.099	840.368	n/a
51	1	26	201	840.36	4	Aircraft2_90%_24.jpg	1	0.9	840.36	844.096	842.057	1
51	1	26	202	844.374	4	Aircraft2_90%_2.jpg	1	0.9	844.374	848.109	845.46	1
51	1	26	203	848.382	4	Aircraft2_90%_43.jpg	1	0.9	848.382	852.112	849.539	1
51	1	26	204	852.374	4	Aircraft2_90%_46.jpg	1	0.9	852.374	856.106	853.757	1
51	1	26	205	856.384	4	Aircraft1_90%_42.jpg	0	0.9	856.384	860.121	857.51	0
51	1	26	206	860.384	4	rest.jpg	n/a	n/a	860.384	864.119	864.384	n/a
51	1	26	207	864.352	4	rest.jpg	n/a	n/a	864.352	868.082	868.352	n/a
51	1	26	208	868.312	4	rest.jpg	n/a	n/a	868.312	872.045	872.312	n/a
51	1	27	209	872.324	4	Aircraft1_70%_3.jpg	0	0.75	872.324	876.056	874.11	0
51	1	27	210	876.323	4	Aircraft2_70%_28.jpg	1	0.75	876.323	880.053	877.497	1
51	1	27	211	880.32	4	Aircraft1_70%_24.jpg	0	0.75	880.32	884.05	881.994	0
51	1	27	212	884.316	4	Aircraft2_70%_39.jpg	1	0.75	884.316	888.048	885.65	1
51	1	27	213	888.315	4	Aircraft2_70%_8.jpg	1	0.75	888.315	892.047	889.47	1
51	1	27	214	892.328	4	rest.jpg	n/a	n/a	892.328	896.063	896.328	n/a
51	1	27	215	896.31	4	rest.jpg	n/a	n/a	896.31	900.046	900.31	n/a
51	1	27	216	900.282	4	rest.jpg	n/a	n/a	900.282	904.017	904.282	n/a
51	1	28	217	904.279	4	Aircraft1_10%_12.jpg	0	0.1	904.279	908.009	905.015	0
51	1	28	218	908.29	4	Aircraft2_10%_32.jpg	1	0.1	908.29	912.026	909.089	1
51	1	28	219	912.312	4	Aircraft2_10%_48.jpg	1	0.1	912.312	916.047	913.35	1
51	1	28	220	916.326	4	Aircraft1_10%_19.jpg	0	0.1	916.326	920.058	916.93	0
51	1	28	221	920.323	4	Aircraft1_10%_33.jpg	0	0.1	920.323	924.055	921.425	0
51	1	28	222	924.319	4	rest.jpg	n/a	n/a	924.319	928.05	928.319	n/a
51	1	28	223	928.297	4	rest.jpg	n/a	n/a	928.297	932.026	932.297	n/a
51	1	28	224	932.256	4	rest.jpg	n/a	n/a	932.256	935.992	936.256	n/a
51	1	29	225	936.255	4	Aircraft1_90%_17.jpg	0	0.9	936.255	939.99	937.687	0
51	1	29	226	940.265	4	Aircraft2_90%_42.jpg	1	0.9	940.265	944.002	943.699	1
51	1	29	227	944.264	4	Aircraft2_90%_44.jpg	1	0.9	944.264	947.996	946.213	1
51	1	29	228	948.274	4	Aircraft1_90%_10.jpg	0	0.9	948.274	952.009	949.605	0
51	1	29	229	952.286	4	Aircraft2_90%_25.jpg	1	0.9	952.286	956.016	953.695	1
51	1	29	230	956.28	4	rest.jpg	n/a	n/a	956.28	960.01	960.28	n/a
51	1	29	231	960.259	4	rest.jpg	n/a	n/a	960.259	963.992	964.259	n/a
51	1	29	232	964.239	4	rest.jpg	n/a	n/a	964.239	967.973	968.239	n/a
51	1	30	233	968.272	4	Aircraft1_70%_25.jpg	0	0.75	968.272	972.007	971.71	0
51	1	30	234	972.268	4	Aircraft2_70%_49.jpg	1	0.75	972.268	975.998	973.436	1
51	1	30	235	976.262	4	Aircraft2_70%_10.jpg	1	0.75	976.262	979.992	977.103	1
51	1	30	236	980.321	4	Aircraft2_70%_12.jpg	1	0.75	980.321	984.056	981.438	1
51	1	30	237	984.322	4	Aircraft2_70%_7.jpg	1	0.75	984.322	988.053	986.638	1
51	1	30	238	988.319	4	rest.jpg	n/a	n/a	988.319	992.049	992.319	n/a
51	1	30	239	992.299	4	rest.jpg	n/a	n/a	992.299	996.031	996.299	n/a
51	1	30	240	996.263	4	rest.jpg	n/a	n/a	996.263	999.998	1000.263	n/a
